,時間,里程,方向,5_車種,31_車種,32_車種,41_車種,42_車種,5_交通量,31_交通量,32_交通量,41_交通量,42_交通量,5_車速,31_車速,32_車速,41_車速,42_車速
28859,165,305.1,1,5,31,32,41,42,35,115,42,7,20,2,2,2,2,2
28860,165,310.45,1,5,31,32,41,42,42,122,41,2,13,4,4,4,4,4
28861,165,315.55,1,5,31,32,41,42,40,124,46,1,27,5,5,5,5,5
28862,165,320.6,1,5,31,32,41,42,40,143,72,1,33,5,5,5,5,4
28863,165,323.95,1,5,31,32,41,42,46,142,83,0,37,5,5,5,0,5
28864,165,326.9,1,5,31,32,41,42,41,97,65,0,21,5,5,5,0,5
28865,165,332.6,1,5,31,32,41,42,41,106,72,0,31,5,5,5,0,5
28866,165,338.2,1,5,31,32,41,42,40,132,98,0,34,5,5,5,0,5
28867,165,342.9,1,5,31,32,41,42,57,150,84,2,15,5,5,5,5,5
28868,165,349.75,1,5,31,32,41,42,51,151,83,8,27,4,4,4,4,4
28869,165,354.8,1,5,31,32,41,42,44,156,75,7,21,5,5,5,5,5
28870,165,357.55,1,5,31,32,41,42,50,163,66,0,24,5,5,5,0,4
28871,165,361.5,1,5,31,32,41,42,50,179,76,0,25,4,5,5,0,4
28872,165,365.8,1,5,31,32,41,42,56,133,80,3,26,5,5,5,4,5
28873,165,368.1,1,5,31,32,41,42,61,134,84,3,25,4,5,5,4,4
28874,165,371.1,1,5,31,32,41,42,19,8,3,0,1,4,5,5,0,4
28875,166,1.1,0,5,31,32,41,42,0,51,11,4,3,0,5,5,5,5
28876,166,2.3,0,5,31,32,41,42,0,61,19,6,5,0,5,5,5,5
28877,166,4.5,0,5,31,32,41,42,2,73,29,8,5,4,5,5,5,5
28878,166,8.0,0,5,31,32,41,42,10,95,54,7,3,4,4,4,5,4
28879,166,12.3,0,5,31,32,41,42,14,53,27,2,7,4,4,4,5,4
28880,166,13.65,0,5,31,32,41,42,0,37,23,0,0,0,5,5,0,0
28881,166,15.1,0,5,31,32,41,42,24,109,59,6,19,4,4,4,4,4
28882,166,18.4,0,5,31,32,41,42,17,87,44,2,18,3,3,3,3,3
28883,166,18.7,0,5,31,32,41,42,0,38,42,1,0,0,5,4,5,0
28884,166,20.4,0,5,31,32,41,42,0,135,73,1,0,0,5,5,5,0
28885,166,22.3,0,5,31,32,41,42,29,90,46,1,19,4,4,4,4,4
28886,166,23.95,0,5,31,32,41,42,0,157,80,1,0,0,5,5,4,0
28887,166,24.45,0,5,31,32,41,42,28,228,96,5,26,3,3,3,4,3
28888,166,27.45,0,5,31,32,41,42,27,240,77,6,24,4,5,5,4,4
28889,166,30.2,0,5,31,32,41,42,0,82,24,1,1,0,5,5,5,5
28890,166,30.55,0,5,31,32,41,42,0,87,39,1,0,0,5,5,5,0
28891,166,31.65,0,5,31,32,41,42,8,232,71,8,13,4,5,5,5,4
28892,166,35.8,0,5,31,32,41,42,21,293,122,7,35,4,4,4,4,4
28893,166,39.0,0,5,31,32,41,42,0,59,20,1,0,0,5,5,5,0
28894,166,39.35,0,5,31,32,41,42,0,100,43,4,0,0,5,4,5,0
28895,166,39.45,0,5,31,32,41,42,21,187,62,8,26,4,5,5,4,4
28896,166,44.0,0,5,31,32,41,42,19,229,68,5,21,3,3,3,3,3
28897,166,47.95,0,5,31,32,41,42,18,185,87,4,27,4,5,5,4,4
28898,166,50.15,0,5,31,32,41,42,18,174,79,5,29,5,5,5,4,5
28899,166,51.3,0,5,31,32,41,42,0,104,49,2,0,0,5,5,5,0
28900,166,52.15,0,5,31,32,41,42,17,181,84,5,30,4,5,4,4,4
28901,166,54.45,0,5,31,32,41,42,25,244,114,4,39,4,4,4,4,4
28902,166,55.7,0,5,31,32,41,42,3,11,7,1,2,0,0,0,0,0
28903,166,57.05,0,5,31,32,41,42,25,190,89,1,38,4,4,4,4,4
28904,166,59.35,0,5,31,32,41,42,0,87,32,1,0,0,5,5,5,0
28905,166,59.6,0,5,31,32,41,42,0,56,22,0,0,0,4,4,0,0
28906,166,60.6,0,5,31,32,41,42,0,34,24,0,0,0,4,4,0,0
28907,166,60.85,0,5,31,32,41,42,28,120,63,2,50,4,4,4,2,4
28908,166,64.85,0,5,31,32,41,42,30,122,75,2,34,4,5,5,4,4
28909,166,67.25,0,5,31,32,41,42,29,138,73,1,33,4,5,5,5,5
28910,166,67.9,0,5,31,32,41,42,0,114,45,2,0,0,5,5,5,0
28911,166,69.0,0,5,31,32,41,42,21,105,47,1,38,5,5,5,5,5
28912,166,72.45,0,5,31,32,41,42,25,136,62,0,37,5,5,5,0,5
28913,166,81.5,0,5,31,32,41,42,21,170,73,7,26,4,5,5,5,5
28914,166,90.4,0,5,31,32,41,42,19,161,77,4,27,5,5,5,5,5
28915,166,94.2,0,5,31,32,41,42,20,138,56,4,30,5,5,5,5,4
28916,166,96.75,0,5,31,32,41,42,21,138,56,3,25,5,5,5,5,5
28917,166,101.2,0,5,31,32,41,42,10,111,50,6,15,5,5,5,5,5
28918,166,108.4,0,5,31,32,41,42,8,116,42,9,23,5,5,5,5,5
28919,166,120.75,0,5,31,32,41,42,8,107,46,1,11,4,5,5,5,5
28920,166,134.05,0,5,31,32,41,42,12,98,41,2,14,5,5,5,5,5
28921,166,142.7,0,5,31,32,41,42,5,122,39,2,26,5,5,5,5,5
28922,166,151.85,0,5,31,32,41,42,7,110,46,4,12,4,5,5,5,5
28923,166,159.65,0,5,31,32,41,42,9,130,51,4,15,5,5,5,5,5
28924,166,164.25,0,5,31,32,41,42,8,126,47,5,17,4,5,5,5,5
28925,166,168.15,0,5,31,32,41,42,11,176,57,7,17,5,5,5,5,5
28926,166,173.65,0,5,31,32,41,42,7,166,56,2,21,4,5,5,5,5
28927,166,178.8,0,5,31,32,41,42,16,75,55,0,21,4,5,5,0,5
28928,166,182.05,0,5,31,32,41,42,9,103,50,6,19,4,5,5,5,5
28929,166,187.25,0,5,31,32,41,42,6,108,45,2,17,5,5,5,5,5
28930,166,193.3,0,5,31,32,41,42,7,113,52,0,22,4,5,5,0,5
28931,166,198.55,0,5,31,32,41,42,11,124,52,6,19,5,5,5,5,5
28932,166,205.0,0,5,31,32,41,42,13,118,57,5,11,1,1,1,1,1
28933,166,212.25,0,5,31,32,41,42,18,130,45,4,32,2,2,2,2,2
28934,166,220.25,0,5,31,32,41,42,18,114,61,8,30,5,5,5,5,5
28935,166,228.55,0,5,31,32,41,42,19,118,53,5,28,5,5,5,5,5
28936,166,235.8,0,5,31,32,41,42,15,115,51,5,24,5,5,5,5,5
28937,166,240.95,0,5,31,32,41,42,21,128,51,1,14,5,5,5,5,5
28938,166,244.85,0,5,31,32,41,42,18,129,49,2,24,4,5,5,5,3
28939,166,249.3,0,5,31,32,41,42,13,115,54,4,29,5,5,5,5,5
28940,166,255.85,0,5,31,32,41,42,20,77,34,2,28,5,5,5,5,5
28941,166,263.85,0,5,31,32,41,42,16,79,42,1,27,5,5,5,5,5
28942,166,269.4,0,5,31,32,41,42,18,107,41,2,30,5,5,5,5,5
28943,166,277.05,0,5,31,32,41,42,18,80,34,1,10,4,5,5,5,5
28944,166,284.65,0,5,31,32,41,42,17,126,64,1,17,5,5,5,5,5
28945,166,289.8,0,5,31,32,41,42,18,101,41,0,21,5,5,5,0,5
28946,166,297.45,0,5,31,32,41,42,16,103,59,0,16,5,5,5,0,5
28947,166,305.1,0,5,31,32,41,42,22,106,46,4,26,5,5,5,5,5
28948,166,310.45,0,5,31,32,41,42,32,131,74,2,31,5,5,5,5,5
28949,166,315.55,0,5,31,32,41,42,28,125,60,2,30,5,5,5,5,5
28950,166,320.6,0,5,31,32,41,42,19,144,72,0,33,5,5,5,0,5
28951,166,323.95,0,5,31,32,41,42,18,128,83,0,39,5,5,5,0,5
28952,166,326.9,0,5,31,32,41,42,22,101,58,0,28,5,5,5,0,5
28953,166,332.6,0,5,31,32,41,42,25,107,61,1,19,5,5,5,5,5
28954,166,338.2,0,5,31,32,41,42,41,162,74,3,34,5,5,5,4,5
28955,166,342.9,0,5,31,32,41,42,31,160,80,1,20,5,5,5,5,5
28956,166,349.75,0,5,31,32,41,42,44,162,73,0,19,4,5,5,0,4
28957,166,354.7,0,5,31,32,41,42,40,159,76,3,17,4,5,5,5,5
28958,166,357.45,0,5,31,32,41,42,49,150,70,3,14,4,5,5,5,4
28959,166,361.5,0,5,31,32,41,42,59,171,101,0,20,4,5,5,0,4
28960,166,365.8,0,5,31,32,41,42,64,161,106,2,35,3,4,4,4,3
28961,166,368.6,0,5,31,32,41,42,73,131,99,1,31,4,5,4,4,4
28962,166,371.6,0,5,31,32,41,42,39,6,11,0,4,4,4,4,0,4
28963,166,1.1,1,5,31,32,41,42,0,67,26,5,1,0,4,5,4,4
28964,166,2.3,1,5,31,32,41,42,4,79,33,4,2,4,5,5,5,4
28965,166,4.5,1,5,31,32,41,42,3,101,49,5,4,4,5,5,4,4
28966,166,8.0,1,5,31,32,41,42,10,137,66,3,12,4,5,4,5,4
28967,166,12.3,1,5,31,32,41,42,14,76,38,3,9,4,5,4,4,4
28968,166,13.1,1,5,31,32,41,42,0,46,25,1,0,0,5,5,5,0
28969,166,15.1,1,5,31,32,41,42,25,132,60,3,22,4,4,4,4,4
28970,166,16.85,1,5,31,32,41,42,26,97,39,0,16,3,3,3,0,3
28971,166,18.45,1,5,31,32,41,42,0,48,35,0,0,0,5,5,0,0
28972,166,21.5,1,5,31,32,41,42,28,97,52,2,20,4,4,3,4,4
28973,166,25.55,1,5,31,32,41,42,0,144,76,2,0,0,5,5,5,0
28974,166,25.6,1,5,31,32,41,42,27,194,72,2,21,5,5,5,4,5
28975,166,27.85,1,5,31,32,41,42,23,194,69,8,25,5,5,5,4,5
28976,166,31.6,1,5,31,32,41,42,13,205,59,8,20,4,5,5,5,5
28977,166,31.95,1,5,31,32,41,42,0,51,21,0,0,0,5,5,0,0
28978,166,32.2,1,5,31,32,41,42,0,87,32,1,0,0,5,5,5,0
28979,166,35.75,1,5,31,32,41,42,22,304,149,9,40,4,4,4,4,4
28980,166,39.05,1,5,31,32,41,42,0,52,27,1,0,0,5,5,5,0
28981,166,39.3,1,5,31,32,41,42,0,99,48,4,0,0,5,5,5,0
28982,166,39.45,1,5,31,32,41,42,12,162,83,5,22,3,4,4,4,4
28983,166,44.0,1,5,31,32,41,42,12,163,73,6,18,4,5,5,5,4
28984,166,47.95,1,5,31,32,41,42,16,170,80,1,26,5,5,5,4,5
28985,166,50.15,1,5,31,32,41,42,14,146,64,2,34,5,5,5,4,5
28986,166,51.3,1,5,31,32,41,42,0,96,35,1,0,0,5,5,5,0
28987,166,52.15,1,5,31,32,41,42,21,151,84,2,29,5,5,5,4,4
28988,166,53.2,1,5,31,32,41,42,2,6,10,1,2,1,1,1,1,1
28989,166,54.45,1,5,31,32,41,42,31,202,112,4,43,4,4,4,4,4
28990,166,56.75,1,5,31,32,41,42,23,126,80,2,39,4,5,5,4,4
28991,166,59.4,1,5,31,32,41,42,0,35,25,1,0,0,5,5,5,0
28992,166,59.45,1,5,31,32,41,42,0,65,14,2,0,0,5,5,5,0
28993,166,60.55,1,5,31,32,41,42,20,106,64,2,29,4,4,4,4,4
28994,166,60.6,1,5,31,32,41,42,0,44,19,1,0,0,4,4,4,0
28995,166,64.85,1,5,31,32,41,42,8,108,53,2,32,4,5,4,4,4
28996,166,67.25,1,5,31,32,41,42,9,141,60,1,40,5,5,5,5,5
28997,166,68.0,1,5,31,32,41,42,0,89,40,4,0,0,5,5,5,0
28998,166,69.0,1,5,31,32,41,42,12,72,37,0,26,5,5,5,0,5
28999,166,72.45,1,5,31,32,41,42,16,90,57,1,27,5,5,5,5,5
29000,166,81.5,1,5,31,32,41,42,10,151,71,5,32,4,5,5,4,4
29001,166,90.4,1,5,31,32,41,42,11,155,83,6,29,4,4,4,4,4
29002,166,93.9,1,5,31,32,41,42,8,136,69,2,26,4,5,5,5,5
29003,166,96.5,1,5,31,32,41,42,17,123,63,1,28,4,5,5,5,5
29004,166,101.25,1,5,31,32,41,42,5,88,48,1,17,5,5,5,5,5
29005,166,108.4,1,5,31,32,41,42,14,90,45,7,20,5,5,5,5,5
29006,166,120.75,1,5,31,32,41,42,9,102,44,15,24,5,5,5,5,5
29007,166,134.05,1,5,31,32,41,42,5,110,44,8,13,4,5,5,5,5
29008,166,142.7,1,5,31,32,41,42,9,114,45,2,15,5,5,5,5,5
29009,166,151.85,1,5,31,32,41,42,11,112,49,6,17,5,5,5,5,5
29010,166,159.65,1,5,31,32,41,42,10,128,49,2,17,5,5,5,3,5
29011,166,164.25,1,5,31,32,41,42,5,140,55,2,18,5,5,5,5,5
29012,166,168.15,1,5,31,32,41,42,10,186,67,4,25,5,5,5,5,5
29013,166,173.65,1,5,31,32,41,42,8,133,69,3,19,5,5,5,5,5
29014,166,178.8,1,5,31,32,41,42,10,89,72,4,24,5,5,5,5,5
29015,166,182.05,1,5,31,32,41,42,9,93,57,3,18,5,5,5,5,5
29016,166,187.25,1,5,31,32,41,42,12,125,53,2,17,5,5,5,5,5
29017,166,193.3,1,5,31,32,41,42,8,134,46,6,14,5,5,5,5,5
29018,166,198.55,1,5,31,32,41,42,36,153,78,4,36,5,5,5,5,5
29019,166,205.0,1,5,31,32,41,42,28,119,65,5,30,5,5,5,5,5
29020,166,212.25,1,5,31,32,41,42,29,140,77,5,36,5,5,5,5,5
29021,166,220.25,1,5,31,32,41,42,24,133,62,10,24,5,5,5,5,5
29022,166,228.55,1,5,31,32,41,42,32,104,56,8,32,5,5,5,5,5
29023,166,235.8,1,5,31,32,41,42,29,116,44,2,30,5,5,5,5,5
29024,166,240.95,1,5,31,32,41,42,26,124,50,4,28,5,5,5,5,5
29025,166,244.85,1,5,31,32,41,42,38,94,48,3,25,5,5,5,5,5
29026,166,249.3,1,5,31,32,41,42,38,106,51,1,27,5,5,5,5,5
29027,166,255.85,1,5,31,32,41,42,25,100,41,3,27,5,5,5,5,5
29028,166,263.85,1,5,31,32,41,42,23,79,34,3,21,5,5,5,5,5
29029,166,269.4,1,5,31,32,41,42,29,91,46,2,28,5,5,5,5,5
29030,166,277.05,1,5,31,32,41,42,31,79,41,0,33,5,5,5,0,5
29031,166,284.65,1,5,31,32,41,42,35,81,49,1,32,5,5,5,5,5
29032,166,289.8,1,5,31,32,41,42,31,98,56,0,34,5,5,5,0,5
29033,166,297.45,1,5,31,32,41,42,38,110,61,1,17,5,5,5,5,5
29034,166,305.1,1,5,31,32,41,42,40,77,49,1,22,2,2,2,2,2
29035,166,310.45,1,5,31,32,41,42,26,114,57,7,16,3,4,4,4,4
29036,166,315.55,1,5,31,32,41,42,32,128,42,5,12,5,5,5,5,5
29037,166,320.6,1,5,31,32,41,42,49,132,58,1,24,5,5,5,5,5
29038,166,323.95,1,5,31,32,41,42,62,147,73,1,39,5,5,5,5,5
29039,166,326.9,1,5,31,32,41,42,52,110,62,0,38,5,5,5,0,5
29040,166,332.6,1,5,31,32,41,42,44,106,52,1,16,5,5,5,2,5
29041,166,338.2,1,5,31,32,41,42,44,137,75,0,31,5,5,5,0,5
29042,166,342.9,1,5,31,32,41,42,34,149,101,0,28,4,5,5,0,5
29043,166,349.75,1,5,31,32,41,42,68,154,81,1,17,4,4,4,4,4
29044,166,354.8,1,5,31,32,41,42,58,153,78,0,17,5,5,5,0,5
29045,166,357.55,1,5,31,32,41,42,58,143,82,7,13,5,5,5,5,5
29046,166,361.5,1,5,31,32,41,42,53,143,75,1,22,5,5,5,5,5
29047,166,365.8,1,5,31,32,41,42,72,166,79,0,31,4,5,4,0,4
29048,166,368.1,1,5,31,32,41,42,56,157,68,0,28,4,5,4,0,4
29049,166,371.1,1,5,31,32,41,42,16,11,1,1,2,4,5,5,4,5
29050,167,1.1,0,5,31,32,41,42,0,44,25,1,0,0,5,5,5,0
29051,167,2.3,0,5,31,32,41,42,1,67,39,2,3,4,5,5,5,5
29052,167,4.5,0,5,31,32,41,42,2,76,41,2,3,5,5,5,5,5
29053,167,8.0,0,5,31,32,41,42,13,109,62,4,9,3,4,4,5,3
29054,167,12.3,0,5,31,32,41,42,7,54,23,4,8,5,5,5,5,4
29055,167,13.65,0,5,31,32,41,42,0,24,22,1,2,0,5,5,5,4
29056,167,15.1,0,5,31,32,41,42,22,101,47,6,20,4,4,4,4,4
29057,167,18.4,0,5,31,32,41,42,27,80,41,3,13,3,3,3,3,3
29058,167,18.7,0,5,31,32,41,42,0,64,55,1,0,0,5,5,5,0
29059,167,20.4,0,5,31,32,41,42,0,153,75,1,1,0,5,5,5,4
29060,167,22.3,0,5,31,32,41,42,27,76,42,3,15,3,3,3,4,3
29061,167,23.95,0,5,31,32,41,42,0,174,84,1,1,0,5,5,5,4
29062,167,24.45,0,5,31,32,41,42,23,239,89,4,21,4,3,3,3,4
29063,167,27.45,0,5,31,32,41,42,29,220,70,7,23,5,5,5,5,5
29064,167,30.2,0,5,31,32,41,42,0,52,18,1,0,0,5,5,5,0
29065,167,30.55,0,5,31,32,41,42,0,87,34,1,0,0,5,5,5,0
29066,167,31.65,0,5,31,32,41,42,21,179,47,9,27,5,5,5,5,5
29067,167,35.8,0,5,31,32,41,42,28,309,103,6,39,4,4,3,3,3
29068,167,39.0,0,5,31,32,41,42,0,90,37,4,0,0,5,5,5,0
29069,167,39.35,0,5,31,32,41,42,0,88,33,3,0,0,4,4,5,0
29070,167,39.45,0,5,31,32,41,42,14,235,79,5,24,4,5,5,4,4
29071,167,44.0,0,5,31,32,41,42,19,196,66,9,18,4,4,4,4,4
29072,167,47.95,0,5,31,32,41,42,22,181,102,2,41,4,5,5,4,4
29073,167,50.15,0,5,31,32,41,42,24,185,97,1,40,5,5,5,5,5
29074,167,51.3,0,5,31,32,41,42,0,116,40,0,0,0,5,5,0,0
29075,167,52.15,0,5,31,32,41,42,22,169,92,3,31,4,5,4,5,4
29076,167,54.45,0,5,31,32,41,42,34,222,101,4,50,4,4,4,3,3
29077,167,55.7,0,5,31,32,41,42,1,16,7,0,1,0,0,0,0,0
29078,167,57.05,0,5,31,32,41,42,33,147,97,1,43,4,5,4,5,4
29079,167,59.35,0,5,31,32,41,42,0,73,21,1,0,0,5,5,4,0
29080,167,59.6,0,5,31,32,41,42,0,49,19,0,0,0,4,4,0,0
29081,167,60.6,0,5,31,32,41,42,0,46,24,0,0,0,4,4,0,0
29082,167,60.85,0,5,31,32,41,42,34,116,89,0,45,3,4,4,0,3
29083,167,64.85,0,5,31,32,41,42,24,130,69,0,26,4,5,5,0,4
29084,167,67.25,0,5,31,32,41,42,27,148,72,0,46,4,5,5,0,4
29085,167,67.9,0,5,31,32,41,42,0,115,35,3,0,0,5,5,5,0
29086,167,69.0,0,5,31,32,41,42,27,78,56,1,32,4,5,5,4,4
29087,167,72.45,0,5,31,32,41,42,29,91,62,1,35,5,5,5,5,5
29088,167,81.5,0,5,31,32,41,42,18,177,74,5,29,5,5,5,5,5
29089,167,90.4,0,5,31,32,41,42,15,179,79,4,31,5,5,5,5,5
29090,167,94.2,0,5,31,32,41,42,16,141,54,8,22,4,5,5,5,4
29091,167,96.75,0,5,31,32,41,42,12,125,52,8,31,5,5,5,5,5
29092,167,101.2,0,5,31,32,41,42,5,117,36,6,16,5,5,5,5,5
29093,167,108.4,0,5,31,32,41,42,8,104,42,1,11,5,5,5,5,5
29094,167,120.75,0,5,31,32,41,42,7,100,30,4,10,4,5,5,5,5
29095,167,134.05,0,5,31,32,41,42,5,112,36,2,22,5,5,5,5,5
29096,167,142.7,0,5,31,32,41,42,12,113,45,4,13,5,5,5,5,5
29097,167,151.85,0,5,31,32,41,42,6,127,51,4,13,5,5,5,5,5
29098,167,159.65,0,5,31,32,41,42,11,105,49,5,16,5,5,5,5,5
29099,167,164.25,0,5,31,32,41,42,6,109,45,2,21,5,5,5,4,5
29100,167,168.15,0,5,31,32,41,42,11,138,67,1,26,4,5,5,5,5
29101,167,173.65,0,5,31,32,41,42,6,121,54,2,22,4,5,5,5,5
29102,167,178.8,0,5,31,32,41,42,5,110,54,3,18,5,5,5,5,5
29103,167,182.05,0,5,31,32,41,42,9,109,48,1,23,5,5,5,5,5
29104,167,187.25,0,5,31,32,41,42,7,112,56,2,27,4,5,5,5,5
29105,167,193.3,0,5,31,32,41,42,9,106,61,8,18,5,5,5,5,5
29106,167,198.55,0,5,31,32,41,42,15,121,62,4,15,5,5,5,5,5
29107,167,205.0,0,5,31,32,41,42,16,104,40,2,15,1,1,1,1,1
29108,167,212.25,0,5,31,32,41,42,17,140,58,2,29,2,2,2,2,2
29109,167,220.25,0,5,31,32,41,42,17,108,54,4,28,5,5,5,5,5
29110,167,228.55,0,5,31,32,41,42,14,120,50,4,21,5,5,5,5,5
29111,167,235.8,0,5,31,32,41,42,19,137,59,1,18,5,5,5,5,5
29112,167,240.95,0,5,31,32,41,42,13,134,52,5,35,5,5,5,5,5
29113,167,244.85,0,5,31,32,41,42,14,98,41,3,26,4,5,5,5,4
29114,167,249.3,0,5,31,32,41,42,26,135,53,3,33,5,5,5,5,5
29115,167,255.85,0,5,31,32,41,42,20,110,50,1,21,5,5,5,5,5
29116,167,263.85,0,5,31,32,41,42,14,86,34,2,23,5,5,5,5,5
29117,167,269.4,0,5,31,32,41,42,17,84,58,0,11,5,5,5,0,5
29118,167,277.05,0,5,31,32,41,42,13,97,49,0,14,4,5,5,0,5
29119,167,284.65,0,5,31,32,41,42,22,118,45,0,27,5,5,5,0,5
29120,167,289.8,0,5,31,32,41,42,16,78,36,1,17,5,5,5,5,5
29121,167,297.45,0,5,31,32,41,42,13,109,39,4,23,4,5,5,5,5
29122,167,305.1,0,5,31,32,41,42,36,112,62,1,35,5,5,5,5,5
29123,167,310.45,0,5,31,32,41,42,33,122,66,0,30,5,5,5,0,5
29124,167,315.55,0,5,31,32,41,42,22,110,62,0,19,5,5,5,0,5
29125,167,320.6,0,5,31,32,41,42,25,115,72,1,25,5,5,5,5,5
29126,167,323.95,0,5,31,32,41,42,32,138,77,2,27,5,5,5,5,5
29127,167,326.9,0,5,31,32,41,42,30,104,69,4,28,5,5,5,5,5
29128,167,332.6,0,5,31,32,41,42,34,124,59,2,27,5,5,5,5,5
29129,167,338.2,0,5,31,32,41,42,41,186,87,0,27,5,5,5,0,5
29130,167,342.9,0,5,31,32,41,42,41,158,68,1,23,5,5,5,5,5
29131,167,349.75,0,5,31,32,41,42,39,137,87,5,27,4,5,5,5,4
29132,167,354.7,0,5,31,32,41,42,45,168,89,1,22,4,5,5,5,4
29133,167,357.45,0,5,31,32,41,42,42,180,89,1,23,4,5,5,5,4
29134,167,361.5,0,5,31,32,41,42,57,146,85,1,19,4,5,5,4,4
29135,167,365.8,0,5,31,32,41,42,89,129,97,1,40,4,4,4,4,4
29136,167,368.6,0,5,31,32,41,42,67,120,91,1,36,4,5,4,4,4
29137,167,371.6,0,5,31,32,41,42,28,11,8,0,3,4,4,4,0,4
29138,167,1.1,1,5,31,32,41,42,0,49,25,0,0,0,5,4,0,0
29139,167,2.3,1,5,31,32,41,42,1,78,36,2,4,4,4,4,4,4
29140,167,4.5,1,5,31,32,41,42,4,105,39,5,5,4,5,5,5,4
29141,167,8.0,1,5,31,32,41,42,23,137,59,5,5,4,5,5,4,4
29142,167,12.3,1,5,31,32,41,42,12,54,18,3,6,4,5,4,4,4
29143,167,13.1,1,5,31,32,41,42,0,38,30,0,0,0,5,5,0,0
29144,167,15.1,1,5,31,32,41,42,22,112,49,3,23,4,5,4,4,4
29145,167,16.85,1,5,31,32,41,42,24,91,33,0,24,2,2,2,0,2
29146,167,18.45,1,5,31,32,41,42,0,56,49,1,0,0,5,5,5,0
29147,167,21.5,1,5,31,32,41,42,28,96,41,1,14,4,4,4,4,4
29148,167,25.55,1,5,31,32,41,42,0,140,63,0,1,0,5,5,0,4
29149,167,25.6,1,5,31,32,41,42,27,233,102,6,12,5,5,5,5,5
29150,167,27.85,1,5,31,32,41,42,29,217,77,9,21,5,5,5,5,5
29151,167,31.6,1,5,31,32,41,42,24,190,53,9,13,4,5,5,4,5
29152,167,31.95,1,5,31,32,41,42,0,89,32,1,1,0,5,5,5,4
29153,167,32.2,1,5,31,32,41,42,0,64,40,2,0,0,5,5,5,0
29154,167,35.75,1,5,31,32,41,42,23,305,129,9,33,4,5,4,4,4
29155,167,39.05,1,5,31,32,41,42,0,58,27,0,0,0,5,5,0,0
29156,167,39.3,1,5,31,32,41,42,0,133,50,5,0,0,5,5,5,0
29157,167,39.45,1,5,31,32,41,42,21,157,81,4,31,4,4,4,4,4
29158,167,44.0,1,5,31,32,41,42,12,168,84,3,24,5,5,5,5,4
29159,167,47.95,1,5,31,32,41,42,22,176,79,1,42,5,5,5,5,5
29160,167,50.15,1,5,31,32,41,42,23,181,82,1,31,5,5,5,5,5
29161,167,51.3,1,5,31,32,41,42,0,113,41,5,0,0,5,5,5,0
29162,167,52.15,1,5,31,32,41,42,27,163,77,2,23,4,5,5,5,4
29163,167,53.2,1,5,31,32,41,42,6,9,4,0,1,1,1,2,0,1
29164,167,54.45,1,5,31,32,41,42,27,223,106,2,22,4,4,4,5,4
29165,167,56.75,1,5,31,32,41,42,23,139,78,3,26,4,5,5,5,4
29166,167,59.4,1,5,31,32,41,42,0,38,22,2,0,0,4,4,5,0
29167,167,59.45,1,5,31,32,41,42,0,66,22,1,0,0,5,5,4,0
29168,167,60.55,1,5,31,32,41,42,16,88,71,0,44,3,4,4,0,4
29169,167,60.6,1,5,31,32,41,42,0,33,17,0,0,0,4,4,0,0
29170,167,64.85,1,5,31,32,41,42,18,105,54,0,27,4,5,5,0,4
29171,167,67.25,1,5,31,32,41,42,18,116,58,1,28,5,5,5,5,5
29172,167,68.0,1,5,31,32,41,42,0,107,34,4,0,0,5,5,5,0
29173,167,69.0,1,5,31,32,41,42,14,71,37,1,23,5,5,5,5,5
29174,167,72.45,1,5,31,32,41,42,12,81,33,1,33,5,5,5,5,5
29175,167,81.5,1,5,31,32,41,42,8,161,86,6,26,5,5,5,5,4
29176,167,90.4,1,5,31,32,41,42,9,168,79,5,34,4,4,4,3,4
29177,167,93.9,1,5,31,32,41,42,14,115,59,2,26,5,5,5,5,5
29178,167,96.5,1,5,31,32,41,42,13,118,70,4,27,4,5,5,5,5
29179,167,101.25,1,5,31,32,41,42,4,108,60,1,11,5,5,5,5,5
29180,167,108.4,1,5,31,32,41,42,6,85,46,2,24,5,5,5,5,5
29181,167,120.75,1,5,31,32,41,42,12,112,49,6,23,5,5,5,5,5
29182,167,134.05,1,5,31,32,41,42,9,87,49,11,24,5,5,5,5,5
29183,167,142.7,1,5,31,32,41,42,6,126,55,6,15,4,5,5,5,5
29184,167,151.85,1,5,31,32,41,42,4,103,55,4,16,5,5,5,5,5
29185,167,159.65,1,5,31,32,41,42,8,122,56,9,20,5,5,5,5,5
29186,167,164.25,1,5,31,32,41,42,7,134,45,6,20,5,5,5,5,5
29187,167,168.15,1,5,31,32,41,42,17,180,77,2,23,5,5,5,5,5
29188,167,173.65,1,5,31,32,41,42,5,156,65,3,23,5,5,5,4,5
29189,167,178.8,1,5,31,32,41,42,8,115,56,2,26,5,5,5,5,5
29190,167,182.05,1,5,31,32,41,42,7,108,66,3,27,5,5,5,5,5
29191,167,187.25,1,5,31,32,41,42,8,116,64,3,19,5,5,5,5,5
29192,167,193.3,1,5,31,32,41,42,13,136,71,0,22,5,5,5,0,5
29193,167,198.55,1,5,31,32,41,42,39,129,66,3,24,5,5,5,5,5
29194,167,205.0,1,5,31,32,41,42,40,149,87,4,29,5,5,5,5,5
29195,167,212.25,1,5,31,32,41,42,30,120,66,3,32,5,5,5,5,5
29196,167,220.25,1,5,31,32,41,42,21,105,54,4,30,5,5,5,5,5
29197,167,228.55,1,5,31,32,41,42,24,118,61,10,20,5,5,5,5,5
